filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
127-2737_IMG.JPG,258193,{},4,0,"{""name"":""rect"",""x"":90,""y"":305,""width"":193,""height"":249}","{""clothe"":""coat""}"
127-2737_IMG.JPG,258193,{},4,1,"{""name"":""rect"",""x"":296,""y"":298,""width"":195,""height"":299}","{""clothe"":""coat""}"
127-2737_IMG.JPG,258193,{},4,2,"{""name"":""rect"",""x"":542,""y"":357,""width"":162,""height"":217}","{""clothe"":""shirt""}"
127-2737_IMG.JPG,258193,{},4,3,"{""name"":""rect"",""x"":739,""y"":347,""width"":222,""height"":402}","{""clothe"":""coat""}"
127-2738_IMG.JPG,217866,{},4,0,"{""name"":""rect"",""x"":713,""y"":425,""width"":125,""height"":176}","{""clothe"":""coat""}"
127-2738_IMG.JPG,217866,{},4,1,"{""name"":""rect"",""x"":123,""y"":327,""width"":186,""height"":332}","{""clothe"":""dress""}"
127-2738_IMG.JPG,217866,{},4,2,"{""name"":""rect"",""x"":667,""y"":553,""width"":136,""height"":151}","{""clothe"":""skirt""}"
127-2738_IMG.JPG,217866,{},4,3,"{""name"":""rect"",""x"":521,""y"":462,""width"":90,""height"":88}","{""clothe"":""skirt""}"
128-2881_IMG.JPG,343831,{},19,0,"{""name"":""rect"",""x"":239,""y"":318,""width"":111,""height"":256}","{""clothe"":""dress""}"
128-2881_IMG.JPG,343831,{},19,1,"{""name"":""rect"",""x"":246,""y"":542,""width"":102,""height"":168}","{""clothe"":""pant""}"
128-2881_IMG.JPG,343831,{},19,2,"{""name"":""rect"",""x"":332,""y"":406,""width"":111,""height"":302}","{""clothe"":""pant""}"
128-2881_IMG.JPG,343831,{},19,3,"{""name"":""rect"",""x"":129,""y"":444,""width"":117,""height"":215}","{""clothe"":""pant""}"
128-2881_IMG.JPG,343831,{},19,4,"{""name"":""rect"",""x"":432,""y"":495,""width"":101,""height"":201}","{""clothe"":""pant""}"
128-2881_IMG.JPG,343831,{},19,5,"{""name"":""rect"",""x"":526,""y"":483,""width"":117,""height"":224}","{""clothe"":""pant""}"
128-2881_IMG.JPG,343831,{},19,6,"{""name"":""rect"",""x"":676,""y"":461,""width"":127,""height"":123}","{""clothe"":""skirt""}"
128-2881_IMG.JPG,343831,{},19,7,"{""name"":""rect"",""x"":810,""y"":422,""width"":123,""height"":333}","{""clothe"":""pant""}"
128-2881_IMG.JPG,343831,{},19,8,"{""name"":""rect"",""x"":113,""y"":279,""width"":140,""height"":183}","{""clothe"":""coat""}"
128-2881_IMG.JPG,343831,{},19,9,"{""name"":""rect"",""x"":325,""y"":263,""width"":131,""height"":159}","{""clothe"":""shirt""}"
128-2881_IMG.JPG,343831,{},19,10,"{""name"":""rect"",""x"":517,""y"":276,""width"":128,""height"":230}","{""clothe"":""shirt""}"
128-2881_IMG.JPG,343831,{},19,11,"{""name"":""rect"",""x"":667,""y"":320,""width"":152,""height"":199}","{""clothe"":""coat""}"
128-2881_IMG.JPG,343831,{},19,12,"{""name"":""rect"",""x"":146,""y"":668,""width"":92,""height"":75}","{""clothe"":""shoes""}"
128-2881_IMG.JPG,343831,{},19,13,"{""name"":""rect"",""x"":257,""y"":703,""width"":82,""height"":29}","{""clothe"":""shoes""}"
128-2881_IMG.JPG,343831,{},19,14,"{""name"":""rect"",""x"":349,""y"":703,""width"":84,""height"":39}","{""clothe"":""shoes""}"
128-2881_IMG.JPG,343831,{},19,15,"{""name"":""rect"",""x"":456,""y"":692,""width"":70,""height"":37}","{""clothe"":""shoes""}"
128-2881_IMG.JPG,343831,{},19,16,"{""name"":""rect"",""x"":536,""y"":695,""width"":107,""height"":39}","{""clothe"":""shoes""}"
128-2881_IMG.JPG,343831,{},19,17,"{""name"":""rect"",""x"":645,""y"":696,""width"":89,""height"":47}","{""clothe"":""shoes""}"
128-2881_IMG.JPG,343831,{},19,18,"{""name"":""rect"",""x"":718,""y"":181,""width"":69,""height"":48}","{""clothe"":""hat""}"
150121.JPG,2327693,{},3,0,"{""name"":""rect"",""x"":1482,""y"":1261,""width"":1093,""height"":770}","{""clothe"":""pull""}"
150121.JPG,2327693,{},3,1,"{""name"":""rect"",""x"":2497,""y"":1322,""width"":925,""height"":590}","{""clothe"":""pant""}"
150121.JPG,2327693,{},3,2,"{""name"":""rect"",""x"":3357,""y"":1363,""width"":291,""height"":594}","{""clothe"":""shoes""}"
